"GroupID","GroupLevel","Numerator","Denominator","Metric","Score","Flag"
"17010","Site",584,2000,0.292,3.47641058722161,2
"10081","Site",289,1000,0.289,2.22964663061989,1
"26880","Site",1890,7000,0.27,2.06946202033753,1
"8454","Site",280,1000,0.28,1.54400602124023,0
"38248","Site",555,2000,0.2775,1.91420918654074,0
"17208","Site",553,2000,0.2765,1.80647115890758,0
"13878","Site",276,1000,0.276,1.23927686151593,0
"21655","Site",275,1000,0.275,1.16309457158486,0
"10608","Site",824,3000,0.274666666666667,1.97055502639334,0
"33348","Site",548,2000,0.274,1.53712608982467,0
"1925","Site",813,3000,0.271,1.48673250480228,0
"30741","Site",813,3000,0.271,1.48673250480228,0
"38249","Site",541,2000,0.2705,1.16004299310859,0
"8545","Site",270,1000,0.27,0.782183121929487,0
"25449","Site",538,2000,0.269,0.998435951658845,0
"33617","Site",1882,7000,0.268857142857143,1.83910842780605,0
"1283","Site",537,2000,0.2685,0.944566937842263,0
"6273","Site",805,3000,0.268333333333333,1.13486158000877,0
"25858","Site",802,3000,0.267333333333333,1.00290998321121,0
"30089","Site",267,1000,0.267,0.553636252136265,0
"18548","Site",1334,5000,0.2668,1.2038985387914,0
"384","Site",1067,4000,0.26675,1.06918135930699,0
"8594","Site",2398,9000,0.266444444444444,1.53393827319033,0
"17808","Site",2130,8000,0.26625,1.40431275133528,0
"1881","Site",1329,5000,0.2658,1.03354975982392,0
"29013","Site",1062,4000,0.2655,0.878725634479308,0
"25127","Site",795,3000,0.265,0.695022924016899,0
"6416","Site",1325,5000,0.265,0.897270736649944,0
"9844","Site",1059,4000,0.26475,0.764452199582693,0
"257","Site",794,3000,0.264666666666667,0.651039058417708,0
"39000","Site",1323,5000,0.2646,0.82913122506295,0
"34696","Site",2378,9000,0.264222222222222,1.02605634031652,0
"33539","Site",1585,6000,0.264166666666667,0.827404397164983,0
"9232","Site",792,3000,0.264,0.563071327219336,0
"25605","Site",2110,8000,0.26375,0.865622613169461,0
"12432","Site",2109,8000,0.263625,0.838688106261173,0
"30851","Site",527,2000,0.2635,0.405876799676442,0
"17717","Site",1581,6000,0.2635,0.702999238653053,0
"1828","Site",790,3000,0.263333333333333,0.475103596020955,0
"30336","Site",790,3000,0.263333333333333,0.475103596020955,0
"34694","Site",1580,6000,0.263333333333333,0.671897949025063,0
"26213","Site",1053,4000,0.26325,0.535905329789471,0
"576","Site",1052,4000,0.263,0.497814184823939,0
"34713","Site",2629,10000,0.2629,0.763022382436889,0
"10325","Site",788,3000,0.262666666666667,0.387135864822582,0
"26115","Site",788,3000,0.262666666666667,0.387135864822582,0
"34355","Site",2883,11000,0.262090909090909,0.595833186487507,0
"13057","Site",786,3000,0.262,0.29916813362421,0
"17542","Site",1047,4000,0.26175,0.30735845999625,0
"26772","Site",523,2000,0.2615,0.190400744410114,0
"531","Site",2614,10000,0.2614,0.401658052112631,0
"26725","Site",784,3000,0.261333333333333,0.211200402425829,0
"9522","Site",1568,6000,0.261333333333333,0.298682473489263,0
"31107","Site",1306,5000,0.2612,0.249945376573519,0
"12946","Site",522,2000,0.261,0.136531730593532,0
"29972","Site",783,3000,0.261,0.167216536826647,0
"17235","Site",1566,6000,0.261,0.236479894233304,0
"34067","Site",1043,4000,0.26075,0.154993880134102,0
"37186","Site",3649,14000,0.260642857142857,0.25942613812619,0
"26117","Site",1042,4000,0.2605,0.116902735168569,0
"22677","Site",1822,7000,0.260285714285714,0.111456483819985,0
"18537","Site",1041,4000,0.26025,0.0788115902030276,0
"16996","Site",1561,6000,0.260166666666667,0.0809734460933838,0
"5968","Site",1299,5000,0.2598,0.0114570860190466,0
"8560","Site",1818,7000,0.259714285714286,-0.00372031244574947,0
"21380","Site",3115,12000,0.259583333333333,-0.0394297839398043,0
"34353","Site",519,2000,0.2595,-0.0250753108562139,0
"17187","Site",2335,9000,0.259444444444444,-0.0658898153622213,0
"1927","Site",1296,5000,0.2592,-0.090752181361439,0
"22022","Site",518,2000,0.259,-0.078944324672796,0
"18449","Site",259,1000,0.259,-0.0558220673123265,0
"29289","Site",259,1000,0.259,-0.0558220673123265,0
"38272","Site",2589,10000,0.2589,-0.200615831761134,0
"32913","Site",1035,4000,0.25875,-0.149735279590194,0
"18777","Site",1811,7000,0.258714285714286,-0.205279705910791,0
"32920","Site",517,2000,0.2585,-0.132813338489378,0
"18496","Site",516,2000,0.258,-0.18668235230596,0
"16980","Site",258,1000,0.258,-0.1320043572434,0
"17961","Site",1546,6000,0.257666666666667,-0.385545898326366,0
"34643","Site",773,3000,0.257666666666667,-0.272622119165232,0
"34071","Site",1545,6000,0.2575,-0.416647187954346,0
"37702","Site",2058,8000,0.25725,-0.534971746061672,0
"10497","Site",1029,4000,0.25725,-0.378282149383416,0
"37938","Site",514,2000,0.257,-0.294420379939124,0
"34341","Site",2055,8000,0.256875,-0.615775266786536,0
"6530","Site",1541,6000,0.256833333333333,-0.541052346466275,0
"16424","Site",1541,6000,0.256833333333333,-0.541052346466275,0
"37728","Site",1541,6000,0.256833333333333,-0.541052346466275,0
"4897","Site",513,2000,0.2565,-0.348289393755706,0
"12937","Site",1025,4000,0.25625,-0.530646729245564,0
"33620","Site",1281,5000,0.2562,-0.601798518263876,0
"1364","Site",768,3000,0.256,-0.492541447161168,0
"5977","Site",512,2000,0.256,-0.402158407572288,0
"26665","Site",767,3000,0.255666666666667,-0.536525312760358,0
"39025","Site",1276,5000,0.2552,-0.772147297231356,0
"14408","Site",1531,6000,0.255166666666667,-0.852065242746115,0
"4695","Site",1274,5000,0.2548,-0.84028680881834,0
"8304","Site",1274,5000,0.2548,-0.84028680881834,0
"34660","Site",764,3000,0.254666666666667,-0.668476909557921,0
"2392","Site",1273,5000,0.2546,-0.874356564611841,0
"14601","Site",1527,6000,0.2545,-0.976470401258045,0
"30729","Site",509,2000,0.2545,-0.563765449022034,0
"20531","Site",1780,7000,0.254285714285714,-1.09789987697026,0
"14707","Site",1017,4000,0.25425,-0.83537588896986,0
"9072","Site",254,1000,0.254,-0.436733516967696,0
"38711","Site",1522,6000,0.253666666666667,-1.13197684939797,0
"17799","Site",761,3000,0.253666666666667,-0.800428506355484,0
"35155","Site",761,3000,0.253666666666667,-0.800428506355484,0
"17541","Site",2789,11000,0.253545454545455,-1.56333033250483,0
"28689","Site",1773,7000,0.253285714285714,-1.29945927043531,0
"37892","Site",506,2000,0.253,-0.72537249047178,0
"29476","Site",253,1000,0.253,-0.51291580689877,0
"26885","Site",505,2000,0.2525,-0.779241504288362,0
"13112","Site",252,1000,0.252,-0.589098096829844,0
"30984","Site",252,1000,0.252,-0.589098096829844,0
"14729","Site",1509,6000,0.2515,-1.53629361456174,0
"25348","Site",1509,6000,0.2515,-1.53629361456174,0
"8197","Site",503,2000,0.2515,-0.886979531921526,0
"20757","Site",503,2000,0.2515,-0.886979531921526,0
"8995","Site",1005,4000,0.25125,-1.2924696285563,0
"17472","Site",1004,4000,0.251,-1.33056077352184,0
"30233","Site",753,3000,0.251,-1.15229943114898,0
"4712","Site",251,1000,0.251,-0.665280386760918,0
